date,unit,id_phy,phy_name,id_site,id,mean,data_coverage,max
2024-06-18,microg/m3,24,PM10,AEROPO,BDAERO,,0.375,
2024-06-13,microg/m3,08,O3,CHEIRON,O3CHEIRON,83.77391304347827,1.0,98.3
2024-06-14,microg/m3,08,O3,CHEIRON,O3CHEIRON,75.9875,1.0,94.9
2024-06-15,microg/m3,08,O3,CHEIRON,O3CHEIRON,73.175,1.0,95.8
2024-06-16,microg/m3,08,O3,CHEIRON,O3CHEIRON,73.28333333333333,1.0,89.7
2024-06-17,microg/m3,08,O3,CHEIRON,O3CHEIRON,74.89583333333333,1.0,90.4
2024-06-18,microg/m3,08,O3,CHEIRON,O3CHEIRON,,0.4166666666666667,
2024-06-13,degreC,54,TC,CHEIRON,tsCHEIRON,22.23478260869565,1.0,23.3
2024-06-14,degreC,54,TC,CHEIRON,tsCHEIRON,22.158333333333335,1.0,23.0
2024-06-15,degreC,54,TC,CHEIRON,tsCHEIRON,21.916666666666668,1.0,23.1
2024-06-16,degreC,54,TC,CHEIRON,tsCHEIRON,21.9375,1.0,22.8
2024-06-17,degreC,54,TC,CHEIRON,tsCHEIRON,21.958333333333332,1.0,23.1
2024-06-18,degreC,54,TC,CHEIRON,tsCHEIRON,,0.4166666666666667,
2024-06-13,microg/m3,08,O3,ESTEREL,O3ESTEREL,87.48695652173912,1.0,109.0
2024-06-14,microg/m3,08,O3,ESTEREL,O3ESTEREL,75.075,1.0,89.6
2024-06-15,microg/m3,08,O3,ESTEREL,O3ESTEREL,63.554166666666674,1.0,93.3
2024-06-16,microg/m3,08,O3,ESTEREL,O3ESTEREL,66.75,1.0,90.8
2024-06-17,microg/m3,08,O3,ESTEREL,O3ESTEREL,64.01666666666667,1.0,95.2
2024-06-18,microg/m3,08,O3,ESTEREL,O3ESTEREL,,0.4166666666666667,
2024-06-13,microg/m3,03,NO2,ESTEREL,N2ESTEREL,5.373913043478261,1.0,9.4
2024-06-14,microg/m3,03,NO2,ESTEREL,N2ESTEREL,5.425,1.0,13.9
2024-06-15,microg/m3,03,NO2,ESTEREL,N2ESTEREL,5.504166666666667,1.0,15.9
2024-06-16,microg/m3,03,NO2,ESTEREL,N2ESTEREL,3.683333333333333,1.0,9.3
2024-06-17,microg/m3,03,NO2,ESTEREL,N2ESTEREL,6.016666666666666,1.0,15.1
2024-06-18,microg/m3,03,NO2,ESTEREL,N2ESTEREL,,0.4166666666666667,
2024-06-13,microg/m3,02,NO,ESTEREL,NOESTEREL,0.6304347826086957,1.0,1.2
2024-06-14,microg/m3,02,NO,ESTEREL,NOESTEREL,1.1083333333333336,1.0,9.8
2024-06-15,microg/m3,02,NO,ESTEREL,NOESTEREL,0.8083333333333335,1.0,3.1
2024-06-16,microg/m3,02,NO,ESTEREL,NOESTEREL,0.43333333333333335,1.0,1.4
2024-06-17,microg/m3,02,NO,ESTEREL,NOESTEREL,0.9999999999999999,1.0,4.8
2024-06-18,microg/m3,02,NO,ESTEREL,NOESTEREL,,0.4166666666666667,
2024-06-13,microg/m3,12,NOX,ESTEREL,NXESTEREL,6.321739130434784,1.0,10.9
2024-06-14,microg/m3,12,NOX,ESTEREL,NXESTEREL,7.112500000000002,1.0,28.8
2024-06-15,microg/m3,12,NOX,ESTEREL,NXESTEREL,6.729166666666667,1.0,20.7
2024-06-16,microg/m3,12,NOX,ESTEREL,NXESTEREL,4.320833333333334,1.0,9.9
2024-06-17,microg/m3,12,NOX,ESTEREL,NXESTEREL,7.520833333333335,1.0,22.3
2024-06-18,microg/m3,12,NOX,ESTEREL,NXESTEREL,,0.4166666666666667,
2024-06-13,microg/m3,G6,eBC880,ARSON,G6ARSON,0.7369565217391304,1.0,1.76
2024-06-14,microg/m3,G6,eBC880,ARSON,G6ARSON,0.9418181818181818,0.9166666666666666,1.66
2024-06-15,microg/m3,G6,eBC880,ARSON,G6ARSON,,0.5833333333333334,
2024-06-16,microg/m3,G6,eBC880,ARSON,G6ARSON,0.5319047619047619,0.875,1.02
2024-06-17,microg/m3,G6,eBC880,ARSON,G6ARSON,0.5776190476190477,0.875,1.54
2024-06-18,microg/m3,G6,eBC880,ARSON,G6ARSON,,0.4166666666666667,
2024-06-13,degre,54,TC,ESTEREL,tsESTEREL,22.73913043478261,1.0,23.3
2024-06-14,degre,54,TC,ESTEREL,tsESTEREL,22.675,1.0,23.3
2024-06-15,degre,54,TC,ESTEREL,tsESTEREL,22.729166666666668,1.0,23.4
2024-06-16,degre,54,TC,ESTEREL,tsESTEREL,22.63333333333334,1.0,23.1
2024-06-17,degre,54,TC,ESTEREL,tsESTEREL,22.7,1.0,23.6
2024-06-18,degre,54,TC,ESTEREL,tsESTEREL,,0.4166666666666667,
2024-06-13,degreC,54,TC,NCA,tsNCA,22.104347826086958,1.0,22.8
2024-06-14,degreC,54,TC,NCA,tsNCA,22.075,1.0,22.9
2024-06-15,degreC,54,TC,NCA,tsNCA,21.88333333333333,1.0,22.9
2024-06-16,degreC,54,TC,NCA,tsNCA,21.745833333333334,1.0,22.4
2024-06-17,degreC,54,TC,NCA,tsNCA,21.72083333333333,1.0,22.2
2024-06-18,degreC,54,TC,NCA,tsNCA,,0.4166666666666667,
2024-06-13,microg/m3,08,O3,NCA,O3NCA,60.13913043478262,1.0,94.0
2024-06-14,microg/m3,08,O3,NCA,O3NCA,65.17916666666667,1.0,86.4
2024-06-15,microg/m3,08,O3,NCA,O3NCA,76.19583333333334,1.0,94.2
2024-06-16,microg/m3,08,O3,NCA,O3NCA,66.89583333333334,1.0,87.4
