date,unit,id_phy,phy_name,id_site,id,mean,data_coverage,max
2024-06-13,microg/m3,VL,C5H10_1p,MLVR,C5H10_MLVR,0.025789473684210525,0.8260869565217391,0.21
2024-06-14,microg/m3,VL,C5H10_1p,MLVR,C5H10_MLVR,,0.375,
2024-06-15,microg/m3,VL,C5H10_1p,MLVR,C5H10_MLVR,,0.0,
2024-06-16,microg/m3,VL,C5H10_1p,MLVR,C5H10_MLVR,,0.0,
2024-06-17,microg/m3,VL,C5H10_1p,MLVR,C5H10_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,VL,C5H10_1p,MLVR,C5H10_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,WI,C5H10_c2p,MLVR,C5H10c_MLVR,0.027894736842105264,0.8260869565217391,0.18
2024-06-14,microg/m3,WI,C5H10_c2p,MLVR,C5H10c_MLVR,,0.375,
2024-06-15,microg/m3,WI,C5H10_c2p,MLVR,C5H10c_MLVR,,0.0,
2024-06-16,microg/m3,WI,C5H10_c2p,MLVR,C5H10c_MLVR,,0.0,
2024-06-17,microg/m3,WI,C5H10_c2p,MLVR,C5H10c_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,WI,C5H10_c2p,MLVR,C5H10c_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,Ut,C5H10_cp,MLVR,C5H10p_MLVR,0.8968421052631579,0.8260869565217391,3.56
2024-06-14,microg/m3,Ut,C5H10_cp,MLVR,C5H10p_MLVR,,0.375,
2024-06-15,microg/m3,Ut,C5H10_cp,MLVR,C5H10p_MLVR,,0.0,
2024-06-16,microg/m3,Ut,C5H10_cp,MLVR,C5H10p_MLVR,,0.0,
2024-06-17,microg/m3,Ut,C5H10_cp,MLVR,C5H10p_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,Ut,C5H10_cp,MLVR,C5H10p_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,WH,C5H10_t2p,MLVR,C5H10t_MLVR,0.07736842105263157,0.8260869565217391,0.43
2024-06-14,microg/m3,WH,C5H10_t2p,MLVR,C5H10t_MLVR,,0.375,
2024-06-15,microg/m3,WH,C5H10_t2p,MLVR,C5H10t_MLVR,,0.0,
2024-06-16,microg/m3,WH,C5H10_t2p,MLVR,C5H10t_MLVR,,0.0,
2024-06-17,microg/m3,WH,C5H10_t2p,MLVR,C5H10t_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,WH,C5H10_t2p,MLVR,C5H10t_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,VI,C5H12_ip,MLVR,C5H12_MLVR,19.874210526315792,0.8260869565217391,75.91
2024-06-14,microg/m3,VI,C5H12_ip,MLVR,C5H12_MLVR,,0.375,
2024-06-15,microg/m3,VI,C5H12_ip,MLVR,C5H12_MLVR,,0.0,
2024-06-16,microg/m3,VI,C5H12_ip,MLVR,C5H12_MLVR,,0.0,
2024-06-17,microg/m3,VI,C5H12_ip,MLVR,C5H12_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,VI,C5H12_ip,MLVR,C5H12_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,VK,C5H12_np,MLVR,C5H12n_MLVR,15.809473684210525,0.8260869565217391,60.15
2024-06-14,microg/m3,VK,C5H12_np,MLVR,C5H12n_MLVR,,0.375,
2024-06-15,microg/m3,VK,C5H12_np,MLVR,C5H12n_MLVR,,0.0,
2024-06-16,microg/m3,VK,C5H12_np,MLVR,C5H12n_MLVR,,0.0,
2024-06-17,microg/m3,VK,C5H12_np,MLVR,C5H12n_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,VK,C5H12_np,MLVR,C5H12n_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,W7,C6H12_mcp,MLVR,C6H12m_MLVR,,0.0,
2024-06-14,microg/m3,W7,C6H12_mcp,MLVR,C6H12m_MLVR,,0.0,
2024-06-15,microg/m3,W7,C6H12_mcp,MLVR,C6H12m_MLVR,,0.0,
2024-06-16,microg/m3,W7,C6H12_mcp,MLVR,C6H12m_MLVR,,0.0,
2024-06-17,microg/m3,W7,C6H12_mcp,MLVR,C6H12m_MLVR,,0.0,
2024-06-18,microg/m3,W7,C6H12_mcp,MLVR,C6H12m_MLVR,,0.0,
2024-06-13,microg/m3,O3,C6H14_23d,MLVR,C6H14d_MLVR,0.0,0.8260869565217391,0.0
2024-06-14,microg/m3,O3,C6H14_23d,MLVR,C6H14d_MLVR,,0.375,
2024-06-15,microg/m3,O3,C6H14_23d,MLVR,C6H14d_MLVR,,0.0,
2024-06-16,microg/m3,O3,C6H14_23d,MLVR,C6H14d_MLVR,,0.0,
2024-06-17,microg/m3,O3,C6H14_23d,MLVR,C6H14d_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,O3,C6H14_23d,MLVR,C6H14d_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,VF,C5H8,MLVR,C5H8_MLVR,0.12684210526315787,0.8260869565217391,0.8
2024-06-14,microg/m3,VF,C5H8,MLVR,C5H8_MLVR,,0.375,
2024-06-15,microg/m3,VF,C5H8,MLVR,C5H8_MLVR,,0.0,
2024-06-16,microg/m3,VF,C5H8,MLVR,C5H8_MLVR,,0.0,
2024-06-17,microg/m3,VF,C5H8,MLVR,C5H8_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,VF,C5H8,MLVR,C5H8_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,WC,C6H14_2mp,BETG,C6H14_2mp_BETG,,0.0,
2024-06-14,microg/m3,WC,C6H14_2mp,BETG,C6H14_2mp_BETG,,0.0,
2024-06-15,microg/m3,WC,C6H14_2mp,BETG,C6H14_2mp_BETG,,0.0,
2024-06-16,microg/m3,WC,C6H14_2mp,BETG,C6H14_2mp_BETG,,0.0,
2024-06-17,microg/m3,WC,C6H14_2mp,BETG,C6H14_2mp_BETG,,0.0,
2024-06-18,microg/m3,WC,C6H14_2mp,BETG,C6H14_2mp_BETG,,0.0,
2024-06-13,microg/m3,WC,C6H14_2mp,MLVR,C6H14_2mp_MLVR,,0.0,
2024-06-14,microg/m3,WC,C6H14_2mp,MLVR,C6H14_2mp_MLVR,,0.0,
2024-06-15,microg/m3,WC,C6H14_2mp,MLVR,C6H14_2mp_MLVR,,0.0,
2024-06-16,microg/m3,WC,C6H14_2mp,MLVR,C6H14_2mp_MLVR,,0.0,
2024-06-17,microg/m3,WC,C6H14_2mp,MLVR,C6H14_2mp_MLVR,,0.0,
2024-06-18,microg/m3,WC,C6H14_2mp,MLVR,C6H14_2mp_MLVR,,0.0,
2024-06-13,microg/m3,VD,C6H14n,MLVR,C6H14n_MLVR,0.8078947368421053,0.8260869565217391,1.12
2024-06-14,microg/m3,VD,C6H14n,MLVR,C6H14n_MLVR,,0.375,
2024-06-15,microg/m3,VD,C6H14n,MLVR,C6H14n_MLVR,,0.0,
2024-06-16,microg/m3,VD,C6H14n,MLVR,C6H14n_MLVR,,0.0,
2024-06-17,microg/m3,VD,C6H14n,MLVR,C6H14n_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,VD,C6H14n,MLVR,C6H14n_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,V5,C4H10_ib,MLVR,C4H10_ib_MLVR,0.1394736842105263,0.8260869565217391,2.27
2024-06-14,microg/m3,V5,C4H10_ib,MLVR,C4H10_ib_MLVR,,0.375,
2024-06-15,microg/m3,V5,C4H10_ib,MLVR,C4H10_ib_MLVR,,0.0,
2024-06-16,microg/m3,V5,C4H10_ib,MLVR,C4H10_ib_MLVR,,0.0,
2024-06-17,microg/m3,V5,C4H10_ib,MLVR,C4H10_ib_MLVR,,0.4583333333333333,
2024-06-18,microg/m3,V5,C4H10_ib,MLVR,C4H10_ib_MLVR,,0.2916666666666667,
2024-06-13,microg/m3,O7,C7H16,MLVR,C7H16_MLVR,,0.0,
